model,benchmark,WiCked,original,difference
DeepSeek-R1-Distill-Llama-8B,mmlu_pro,0.3030555555555556,0.3438888888888889,-0.04083333333333333
DeepSeek-R1-Distill-Qwen-7B,mmlu_pro,0.30644444444444446,0.32905555555555555,-0.022611111111111082
Llama-3.1-70B,mmlu_pro,0.5306666666666666,0.5613888888888889,-0.030722222222222317
Llama-3.1-8B,mmlu_pro,0.39694444444444443,0.41938888888888887,-0.022444444444444434
Llama-3.1-8B-Instruct,mmlu_pro,0.4364444444444444,0.4582777777777778,-0.02183333333333337
Mistral-7B-Instruct-v0.2,mmlu_pro,0.3353888888888889,0.35255555555555557,-0.017166666666666663
Mistral-7B-v0.3,mmlu_pro,0.3597222222222222,0.3811666666666667,-0.021444444444444488
Qwen2.5-14B,mmlu_pro,0.5565,0.5927777777777777,-0.03627777777777774
Qwen2.5-14B-Instruct,mmlu_pro,0.5676666666666667,0.6026666666666666,-0.03499999999999992
Qwen2.5-72B,mmlu_pro,0.6273333333333333,0.6710555555555556,-0.04372222222222233
Qwen2.5-7B,mmlu_pro,0.4550555555555556,0.5236666666666667,-0.06861111111111112
Qwen2.5-7B-Instruct,mmlu_pro,0.471,0.5206666666666666,-0.04966666666666664
gemma-2-27b,mmlu_pro,0.3615,0.4896666666666667,-0.1281666666666667
gemma-2-27b-it,mmlu_pro,0.5128888888888888,0.5459999999999999,-0.03311111111111109
gemma-2-9b,mmlu_pro,0.3615,0.4896666666666667,-0.1281666666666667
gemma-2-9b-it,mmlu_pro,0.44094444444444447,0.5043333333333333,-0.06338888888888883
